profile_id,scenario_run_id,approval_package_id,episode_id,analytical_trade_off_index,index_components_json,index_weights_json,trade_off_band,trade_off_rationale
TP-SR-BL-FF275071CC199C1D-COMP-BASE-002,SR-BL-FF275071CC199C1D-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209,EP-HOSP-001-DEPT-PEX-kpi_002-20260209,55.13,"{""primary_kpi_impact"": 0.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 55.1 based on 7 criteria
TP-SR-BL-FF275071CC199C1D-COMP-CONS-002,SR-BL-FF275071CC199C1D-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209,EP-HOSP-001-DEPT-PEX-kpi_002-20260209,60.26,"{""primary_kpi_impact"": 19.999999999999996, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 60.3 based on 7 criteria
TP-SR-BL-FF275071CC199C1D-COMP-EXP-002,SR-BL-FF275071CC199C1D-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209,EP-HOSP-001-DEPT-PEX-kpi_002-20260209,61.28,"{""primary_kpi_impact"": 39.99999999999999, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 61.3 based on 7 criteria
TP-SR-BL-FF275071CC199C1D-COMP-HIGH-002,SR-BL-FF275071CC199C1D-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260209,EP-HOSP-001-DEPT-PEX-kpi_002-20260209,68.97,"{""primary_kpi_impact"": 70.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 69.0 based on 7 criteria
TP-SR-BL-2622B2F5170D6F57-COMP-BASE-002,SR-BL-2622B2F5170D6F57-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221,EP-HOSP-001-DEPT-PEX-kpi_002-20260221,55.13,"{""primary_kpi_impact"": 0.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 55.1 based on 7 criteria
TP-SR-BL-2622B2F5170D6F57-COMP-CONS-002,SR-BL-2622B2F5170D6F57-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221,EP-HOSP-001-DEPT-PEX-kpi_002-20260221,60.26,"{""primary_kpi_impact"": 20.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 60.3 based on 7 criteria
TP-SR-BL-2622B2F5170D6F57-COMP-EXP-002,SR-BL-2622B2F5170D6F57-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221,EP-HOSP-001-DEPT-PEX-kpi_002-20260221,61.28,"{""primary_kpi_impact"": 40.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 61.3 based on 7 criteria
TP-SR-BL-2622B2F5170D6F57-COMP-HIGH-002,SR-BL-2622B2F5170D6F57-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260221,EP-HOSP-001-DEPT-PEX-kpi_002-20260221,68.97,"{""primary_kpi_impact"": 70.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 69.0 based on 7 criteria
TP-SR-BL-C9B74F8865C841A1-COMP-BASE-002,SR-BL-C9B74F8865C841A1-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302,EP-HOSP-001-DEPT-PEX-kpi_002-20260302,55.13,"{""primary_kpi_impact"": 0.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 55.1 based on 7 criteria
TP-SR-BL-C9B74F8865C841A1-COMP-CONS-002,SR-BL-C9B74F8865C841A1-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302,EP-HOSP-001-DEPT-PEX-kpi_002-20260302,60.26,"{""primary_kpi_impact"": 19.999999999999982, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 60.3 based on 7 criteria
TP-SR-BL-C9B74F8865C841A1-COMP-EXP-002,SR-BL-C9B74F8865C841A1-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302,EP-HOSP-001-DEPT-PEX-kpi_002-20260302,61.28,"{""primary_kpi_impact"": 40.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 61.3 based on 7 criteria
TP-SR-BL-C9B74F8865C841A1-COMP-HIGH-002,SR-BL-C9B74F8865C841A1-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260302,EP-HOSP-001-DEPT-PEX-kpi_002-20260302,68.97,"{""primary_kpi_impact"": 70.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 69.0 based on 7 criteria
TP-SR-BL-E0E67AE8A9F6E66E-COMP-BASE-002,SR-BL-E0E67AE8A9F6E66E-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328,EP-HOSP-001-DEPT-PEX-kpi_002-20260328,55.13,"{""primary_kpi_impact"": 0.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 55.1 based on 7 criteria
TP-SR-BL-E0E67AE8A9F6E66E-COMP-CONS-002,SR-BL-E0E67AE8A9F6E66E-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328,EP-HOSP-001-DEPT-PEX-kpi_002-20260328,60.26,"{""primary_kpi_impact"": 20.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 60.3 based on 7 criteria
TP-SR-BL-E0E67AE8A9F6E66E-COMP-EXP-002,SR-BL-E0E67AE8A9F6E66E-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328,EP-HOSP-001-DEPT-PEX-kpi_002-20260328,61.28,"{""primary_kpi_impact"": 40.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 61.3 based on 7 criteria
TP-SR-BL-E0E67AE8A9F6E66E-COMP-HIGH-002,SR-BL-E0E67AE8A9F6E66E-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260328,EP-HOSP-001-DEPT-PEX-kpi_002-20260328,68.97,"{""primary_kpi_impact"": 69.99999999999999, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 69.0 based on 7 criteria
TP-SR-BL-B45700FF8087B88D-COMP-BASE-002,SR-BL-B45700FF8087B88D-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,EP-HOSP-001-DEPT-PEX-kpi_002-20260406,55.13,"{""primary_kpi_impact"": 0.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 55.1 based on 7 criteria
TP-SR-BL-B45700FF8087B88D-COMP-CONS-002,SR-BL-B45700FF8087B88D-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,EP-HOSP-001-DEPT-PEX-kpi_002-20260406,60.26,"{""primary_kpi_impact"": 20.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 60.3 based on 7 criteria
TP-SR-BL-B45700FF8087B88D-COMP-EXP-002,SR-BL-B45700FF8087B88D-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,EP-HOSP-001-DEPT-PEX-kpi_002-20260406,61.28,"{""primary_kpi_impact"": 40.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 61.3 based on 7 criteria
TP-SR-BL-B45700FF8087B88D-COMP-HIGH-002,SR-BL-B45700FF8087B88D-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260406,EP-HOSP-001-DEPT-PEX-kpi_002-20260406,68.97,"{""primary_kpi_impact"": 70.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 69.0 based on 7 criteria
TP-SR-BL-9F034FA6AFEB31EB-COMP-BASE-002,SR-BL-9F034FA6AFEB31EB-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,EP-HOSP-001-DEPT-PEX-kpi_002-20260416,55.13,"{""primary_kpi_impact"": 0.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 55.1 based on 7 criteria
TP-SR-BL-9F034FA6AFEB31EB-COMP-CONS-002,SR-BL-9F034FA6AFEB31EB-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,EP-HOSP-001-DEPT-PEX-kpi_002-20260416,60.26,"{""primary_kpi_impact"": 20.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 60.3 based on 7 criteria
TP-SR-BL-9F034FA6AFEB31EB-COMP-EXP-002,SR-BL-9F034FA6AFEB31EB-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,EP-HOSP-001-DEPT-PEX-kpi_002-20260416,61.28,"{""primary_kpi_impact"": 40.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 61.3 based on 7 criteria
TP-SR-BL-9F034FA6AFEB31EB-COMP-HIGH-002,SR-BL-9F034FA6AFEB31EB-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260416,EP-HOSP-001-DEPT-PEX-kpi_002-20260416,68.97,"{""primary_kpi_impact"": 70.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 69.0 based on 7 criteria
TP-SR-BL-A0DB19C8B5ADF890-COMP-BASE-002,SR-BL-A0DB19C8B5ADF890-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,EP-HOSP-001-DEPT-PEX-kpi_002-20260424,55.13,"{""primary_kpi_impact"": 0.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 55.1 based on 7 criteria
TP-SR-BL-A0DB19C8B5ADF890-COMP-CONS-002,SR-BL-A0DB19C8B5ADF890-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,EP-HOSP-001-DEPT-PEX-kpi_002-20260424,60.26,"{""primary_kpi_impact"": 20.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 60.3 based on 7 criteria
TP-SR-BL-A0DB19C8B5ADF890-COMP-EXP-002,SR-BL-A0DB19C8B5ADF890-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,EP-HOSP-001-DEPT-PEX-kpi_002-20260424,61.28,"{""primary_kpi_impact"": 40.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 61.3 based on 7 criteria
TP-SR-BL-A0DB19C8B5ADF890-COMP-HIGH-002,SR-BL-A0DB19C8B5ADF890-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260424,EP-HOSP-001-DEPT-PEX-kpi_002-20260424,68.97,"{""primary_kpi_impact"": 69.99999999999999, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 69.0 based on 7 criteria
TP-SR-BL-3B9F7771186FD5C5-COMP-BASE-002,SR-BL-3B9F7771186FD5C5-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,EP-HOSP-001-DEPT-PEX-kpi_002-20260430,55.13,"{""primary_kpi_impact"": 0.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 55.1 based on 7 criteria
TP-SR-BL-3B9F7771186FD5C5-COMP-CONS-002,SR-BL-3B9F7771186FD5C5-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,EP-HOSP-001-DEPT-PEX-kpi_002-20260430,60.26,"{""primary_kpi_impact"": 19.999999999999996, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 60.3 based on 7 criteria
TP-SR-BL-3B9F7771186FD5C5-COMP-EXP-002,SR-BL-3B9F7771186FD5C5-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,EP-HOSP-001-DEPT-PEX-kpi_002-20260430,61.28,"{""primary_kpi_impact"": 39.99999999999999, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 61.3 based on 7 criteria
TP-SR-BL-3B9F7771186FD5C5-COMP-HIGH-002,SR-BL-3B9F7771186FD5C5-COMP-HIGH-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260430,EP-HOSP-001-DEPT-PEX-kpi_002-20260430,68.97,"{""primary_kpi_impact"": 69.99999999999999, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 69.0 based on 7 criteria
TP-SR-BL-AD702A568FB0D1F5-COMP-BASE-002,SR-BL-AD702A568FB0D1F5-COMP-BASE-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,EP-HOSP-001-DEPT-PEX-kpi_002-20260519,55.13,"{""primary_kpi_impact"": 0.0, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 55.1 based on 7 criteria
TP-SR-BL-AD702A568FB0D1F5-COMP-CONS-002,SR-BL-AD702A568FB0D1F5-COMP-CONS-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,EP-HOSP-001-DEPT-PEX-kpi_002-20260519,60.26,"{""primary_kpi_impact"": 19.999999999999996, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 100}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 60.3 based on 7 criteria
TP-SR-BL-AD702A568FB0D1F5-COMP-EXP-002,SR-BL-AD702A568FB0D1F5-COMP-EXP-002,PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20260519,EP-HOSP-001-DEPT-PEX-kpi_002-20260519,61.28,"{""primary_kpi_impact"": 39.99999999999999, ""confidence"": 50, ""contradiction"": 100, ""baseline_completeness"": 100, ""assumption_extremity"": 100.0, ""supporting_kpi"": 25, ""displacement_risk"": 60}","{""primary_kpi_impact"": 0.2, ""supporting_kpi"": 0.1, ""confidence"": 0.15, ""contradiction"": 0.1, ""baseline_completeness"": 0.08, ""assumption_extremity"": 0.07, ""displacement_risk"": 0.08}",Balanced Trade-Off,Analytical Trade-Off Index = 61.3 based on 7 criteria
